"","FeatureID","PC1","PC2","PC3","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"13","ASV_13",-0.118305193487008,-0.131249483883475,-0.0934192133181868,"ASV_13","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Lewinella","uncultured_marine"
"14","ASV_14",-0.0687438010016031,-0.118987551875183,-0.112887524166371,"ASV_14","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","uncultured",NA
"15","ASV_15",-0.0848287797614699,-0.0852212858143312,-0.128243143775778,"ASV_15","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"16","ASV_16",-0.00497120437391898,-0.137779226992647,-0.14186703229189,"ASV_16","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","OM60(NOR5)_clade",NA
"17","ASV_17",0.0995997256774801,0.0531169551610867,-0.106277315169989,"ASV_17","Bacteria","Proteobacteria","Gammaproteobacteria","Thiomicrospirales","Thioglobaceae","SUP05_cluster",NA
"18","ASV_18",0.107290205830218,-0.002488703712789,-0.0863994069623583,"ASV_18","Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade",NA
"19","ASV_19",-0.0376130532056664,0.160225865110934,-0.122524349183167,"ASV_19","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b_marine_group",NA
"20","ASV_20",-0.00148818544581794,0.142312269780491,-0.119913021019378,"ASV_20","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I",NA,NA
"21","ASV_21",0.00668653090111787,0.130753109604003,-0.121549806505149,"ASV_21","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I",NA,NA
"22","ASV_22",0.111880882816929,0.047802758594329,-0.024059677739849,"ASV_22","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus",NA
"23","ASV_23",0.113818849952473,0.0253724974563631,0.00336442830654535,"ASV_23","Archaea","Thermoplasmatota","Thermoplasmata","Marine_Group_II","Marine_Group_II","Marine_Group_II",NA
"24","ASV_24",0.0150592811774859,-0.0903334400835382,-0.129281585166323,"ASV_24","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"25","ASV_25",-0.0201209311571474,-0.080561102428087,-0.121331959332397,"ASV_25","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b_marine_group",NA
"26","ASV_26",0.133486124920478,-0.00937496876599506,-0.0192855244968507,"ASV_26","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus",NA
"27","ASV_27",0.135867749246459,-0.00907091347323288,-0.0155134842095408,"ASV_27","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus",NA
"28","ASV_28",0.124568523191325,0.038040749914904,-0.0216260423716838,"ASV_28","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopelagicus",NA
"29","ASV_29",-0.00670897795855301,-0.0948556712547372,-0.111839745925266,"ASV_29","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","uncultured",NA
"30","ASV_30",-0.0921003910309332,-0.0712459224904569,-0.0939816366208555,"ASV_30","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"31","ASV_31",0.0708028403551194,-0.023047147909762,-0.0714084004191373,"ASV_31","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_II","Clade_II","unidentified_marine"
"32","ASV_32",0.120633349737234,-0.0445339053300652,-0.00649331645852789,"ASV_32","Archaea","Thermoplasmatota","Thermoplasmata","Marine_Group_II","Marine_Group_II","Marine_Group_II","unidentified_archaeon"
"33","ASV_33",-0.0700596576730714,-0.0895129260602758,-0.108269350607415,"ASV_33","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Formosa",NA
"34","ASV_34",0.100098373497457,-0.00920047638744515,-0.0401261952348927,"ASV_34","Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116_clade","OCS116_clade",NA
"35","ASV_35",0.0356970099508183,0.115953063043386,-0.0834679087863565,"ASV_35","Bacteria","Proteobacteria","Gammaproteobacteria","HOC36","HOC36","HOC36",NA
"36","ASV_36",-0.0578821519487624,-0.0395066650270756,-0.122026932920766,"ASV_36","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA
"37","ASV_37",-0.0225271137289571,0.151610352593171,-0.0770323166187996,"ASV_37","Bacteria","Proteobacteria","Gammaproteobacteria","HOC36","HOC36","HOC36","Candidatus_Thioglobus"
"38","ASV_38",0.0328850505716815,0.027137739443526,-0.0944819737830765,"ASV_38","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I","Clade_Ia",NA
"39","ASV_39",-0.10168224579465,-0.0696913194659753,-0.0983219141698438,"ASV_39","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Ulvibacter","uncultured_marine"
"40","ASV_40",0.0380226091327107,0.0770945818614635,-0.0825766854288432,"ASV_40","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group",NA
"41","ASV_41",0.113779594085047,0.00983806240990174,-0.0197476124554302,"ASV_41","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus",NA
"42","ASV_42",0.0996037165851196,0.0321205795270548,-0.0317712196327511,"ASV_42","Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)",NA
"43","ASV_43",-0.0517277686361238,-0.0870956794227068,-0.0669239307454879,"ASV_43","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","uncultured_Flavobacteriia"
"44","ASV_44",0.079031422430867,0.0162646125121559,-0.0492242338662849,"ASV_44","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group",NA
"45","ASV_45",0.0915712219812712,-0.0598028569227686,-0.0166252636925808,"ASV_45","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","OM43_clade",NA
"46","ASV_46",-0.0703798630936014,-0.0674786744685525,-0.034944098455606,"ASV_46","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA
"47","ASV_47",0.020112432925252,0.102429451728762,-0.0324494880570653,"ASV_47","Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)",NA
"48","ASV_48",0.0265123343884576,0.0702701798095854,-0.0808267690934453,"ASV_48","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_II","Clade_II","unidentified_marine"
"49","ASV_49",0.0139402312241142,0.00853251150998959,-0.00458129097143877,"ASV_49","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia",NA
"50","ASV_50",0.0539356186555919,-0.0665284027847634,-0.0362340635244167,"ASV_50","Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","alpha_proteobacterium"
"51","ASV_51",0.0325882341946791,-0.0536185105125945,-0.0677835370177751,"ASV_51","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","OM60(NOR5)_clade",NA
"52","ASV_52",0.0690657592845745,0.0518415858719285,-0.0569659763231508,"ASV_52","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group",NA
"53","ASV_53",-0.0405798933642819,-0.091340196334259,-0.0792881454673034,"ASV_53","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured",NA
"54","ASV_54",0.0763503351680648,0.0544142092491494,-0.03189370709627,"ASV_54","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","Sva0996_marine_group",NA
"55","ASV_55",-0.0474934863586304,-0.0932538300741698,-0.0707471504298473,"ASV_55","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Luminiphilus",NA
"56","ASV_56",0.0728805312954094,0.0346066065513662,-0.039054088265739,"ASV_56","Bacteria","Proteobacteria","Gammaproteobacteria","OM182_clade","OM182_clade","OM182_clade","marine_gamma"
"57","ASV_57",0.0624798978382262,-0.0261524816940347,-0.00848115614691001,"ASV_57","Archaea","Thermoplasmatota","Thermoplasmata","Marine_Group_II","Marine_Group_II","Marine_Group_II","marine_metagenome"
"58","ASV_58",-0.0386790958807042,-0.0373314116343204,-0.0835664541097913,"ASV_58","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Halioglobus",NA
"59","ASV_59",-0.0467337454237511,-0.0764264107928626,-0.0518458621473452,"ASV_59","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"60","ASV_60",0.0848556677239159,0.023693880098389,-0.0248776280362999,"ASV_60","Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","uncultured_delta"
"61","ASV_61",0.0707601998843781,0.0339645244681113,-0.0420088351059168,"ASV_61","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"62","ASV_62",0.091514158325049,-0.00731480857937481,-0.0118064301240523,"ASV_62","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group","uncultured_Alphaproteobacteria"
"63","ASV_63",0.0742478530425335,-0.0430626388144005,-0.0177099806529953,"ASV_63","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4_marine_group",NA
"64","ASV_64",-0.028470325797568,0.104216170408333,-0.0709647836294649,"ASV_64","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I",NA,NA
"65","ASV_65",0.0709554895733228,-0.0430895820504822,-0.0184370050976018,"ASV_65","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"66","ASV_66",0.0634783468024037,-0.0865623904533387,-0.0159904730378534,"ASV_66","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902",NA
"67","ASV_67",0.0208735502847522,0.0183624220209692,-0.0671937050419541,"ASV_67","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group",NA
"68","ASV_68",0.0941525921817009,-0.0372654836732466,0.0126133023200043,"ASV_68","Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353_marine_group","UBA10353_marine_group","UBA10353_marine_group",NA
"69","ASV_69",0.0735665826006592,0.0232513774821228,-0.0315306933157759,"ASV_69","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","Pseudohongiella",NA
"70","ASV_70",0.0908739720685644,-0.0479695348191175,0.0228380478168498,"ASV_70","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Roseibacillus",NA
"71","ASV_71",-0.0222438271905867,0.0920464149517335,-0.0729889415506372,"ASV_71","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_II","Clade_II",NA
"72","ASV_72",-0.0338231640742355,0.0512803680085554,-0.0810824943805773,"ASV_72","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","SAR92_clade",NA
"73","ASV_73",-0.0291150649941974,-0.0708030648580171,-0.0531241300567034,"ASV_73","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured",NA
"74","ASV_74",0.0293780400679077,0.0571986334897228,-0.0573382153012148,"ASV_74","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","uncultured_marine"
"75","ASV_75",0.0130882368555408,0.0665910672402404,-0.0103288245380695,"ASV_75","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae","uncultured_euryarchaeote"
"76","ASV_76",0.0793299595841935,-0.0655012607924293,0.0147179828103372,"ASV_76","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group","metagenome"
"77","ASV_77",-0.00640261131697171,0.059434374235721,-0.0573199954796255,"ASV_77","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Pseudofulvibacter",NA
"78","ASV_78",-0.0267289534521,-0.05287103390041,-0.0558481520709262,"ASV_78","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hellea",NA
"79","ASV_79",-0.0267745418020152,-0.0462699774155775,-0.0278965780503037,"ASV_79","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","uncultured_Flavobacterium"
"80","ASV_80",0.00557045774368614,0.0654406055873824,-0.00475675552315578,"ASV_80","Archaea","Thermoplasmatota","Thermoplasmata","Marine_Group_II","Marine_Group_II","Marine_Group_II","unidentified_archaeon"
"81","ASV_81",-0.0259383313685273,-0.0422747034647342,-0.0385909995738402,"ASV_81","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4_marine_group","uncultured_marine"
"82","ASV_82",0.0872478811247108,-0.0306055483175828,0.000546205232786654,"ASV_82","Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade",NA
"83","ASV_83",-0.0427523552649091,-0.0425869360918427,-0.0654382273813484,"ASV_83","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","uncultured",NA
"84","ASV_84",0.0900620028390009,-0.051457817305637,0.0251753103667056,"ASV_84","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosomonas",NA
"85","ASV_85",0.0276333260170387,0.0659756749407683,-0.0498129384408012,"ASV_85","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_IV","Clade_IV",NA
"86","ASV_86",0.0607800558676696,0.0166910527320563,-0.0206005077402596,"ASV_86","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Gimesiaceae","uncultured",NA
"87","ASV_87",0.0417268187993468,0.0598535290519638,-0.0310270021221064,"ASV_87","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia",NA
"88","ASV_88",0.0539005397471019,-0.0544135643236429,-0.00718164960683014,"ASV_88","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902",NA
"89","ASV_89",-0.021500395017502,0.0857884054306575,-0.0606180853813697,"ASV_89","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I",NA,NA
"90","ASV_90",0.054386327674809,-0.0375946268092403,-0.00320421124464025,"ASV_90","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"91","ASV_91",0.000173447420504644,-0.0610291444726613,-0.0417761466507105,"ASV_91","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group",NA
"92","ASV_92",-0.036551693164919,0.0216001715890256,-0.0426864611245508,"ASV_92","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"93","ASV_93",0.0124687771859043,0.0651400006622177,-0.0547861414550528,"ASV_93","Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353_marine_group","UBA10353_marine_group","UBA10353_marine_group","uncultured_organism"
"94","ASV_94",0.0289567911422704,-0.0045527633727734,-0.0501185861399212,"ASV_94","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I","Clade_Ia",NA
"95","ASV_95",0.0802428915079589,-0.0175610913785734,-0.00903833585688569,"ASV_95","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","uncultured_euryarchaeote"
"96","ASV_96",0.0061418780831661,0.071154999438045,-0.0487017187803135,"ASV_96","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group",NA
"97","ASV_97",0.0648171737711926,-0.00222430752038052,-0.0173281184904132,"ASV_97","Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353_marine_group","UBA10353_marine_group","UBA10353_marine_group","unidentified_marine"
"98","ASV_98",-0.00466977140338248,-0.0688546784075934,-0.0285788777754549,"ASV_98","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured_Sphingobacteriia"
"99","ASV_99",-0.0342678339262566,-0.0480001398931114,-0.0448470685669938,"ASV_99","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Formosa",NA
"100","ASV_100",-0.0334329138211508,-0.0431286464435273,-0.0414078188290365,"ASV_100","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Yoonia-Loktanella",NA
"101","ASV_101",0.00883524228552025,0.0772305523440018,-0.0503659832795254,"ASV_101","Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade",NA
"102","ASV_102",-0.0178102860819834,0.0831070867950641,-0.0532528002798281,"ASV_102","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_II","Clade_II",NA
"103","ASV_103",-0.0322374782322694,-0.0451575559435581,-0.0432647140198962,"ASV_103","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Formosa",NA
"104","ASV_104",0.0754922191944346,-0.0301806832450417,0.00147784461829828,"ASV_104","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","Pseudohongiella",NA
"105","ASV_105",-0.0314800926810735,-0.0191270523376848,-0.0459702849468119,"ASV_105","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"106","ASV_106",-0.0280412300372614,-0.0529251719601354,-0.0360069976213194,"ASV_106","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"107","ASV_107",0.0772280669730468,-0.0282846976484171,-0.00153955092271944,"ASV_107","Archaea","Thermoplasmatota","Thermoplasmata","Marine_Group_II","Marine_Group_II","Marine_Group_II",NA
"108","ASV_108",-0.012380089203011,0.0856121147392389,-0.0479401869261653,"ASV_108","Bacteria","Proteobacteria","Gammaproteobacteria","HOC36","HOC36","HOC36","Candidatus_Thioglobus"
"109","ASV_109",-0.0266032993943432,0.08591522424678,-0.0413531988727586,"ASV_109","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I","Clade_Ib",NA
"110","ASV_110",-0.0195800527812389,0.075923455205581,-0.0526180517767815,"ASV_110","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I","Clade_Ib",NA
"111","ASV_111",0.0245533677685121,0.0293435092360725,-0.0427294644221344,"ASV_111","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group",NA
"112","ASV_112",0.00340058520288245,0.0712623396895096,-0.0148595356335304,"ASV_112","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","Sva0996_marine_group",NA
"113","ASV_113",0.0728112613491429,-0.0341457204022257,0.00455575391338058,"ASV_113","Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Nisaeaceae","OM75_clade",NA
"114","ASV_114",0.0137707427105454,0.0681813450775203,-0.018219315218751,"ASV_114","Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)",NA
"115","ASV_115",0.0027167698465477,0.0479822870499787,0.00344815419270137,"ASV_115","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae",NA
"116","ASV_116",0.0762787172879295,-0.00385437942153469,0.00623935203653575,"ASV_116","Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)",NA
"117","ASV_117",-0.027902342336456,-0.0423467545059811,-0.0378025269986739,"ASV_117","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Formosa",NA
"118","ASV_118",0.0457512987910471,-0.0345543532389955,-0.0101475193971929,"ASV_118","Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","Candidatus_Puniceispirillum",NA
"119","ASV_119",-0.0202530395764255,-0.0544605709951908,-0.0132285206754691,"ASV_119","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"120","ASV_120",0.0716514322312301,-0.0263706373179463,0.000684476929310521,"ASV_120","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula","marine_metagenome"
"121","ASV_121",0.0485502244620765,0.0355988636716785,-0.0204308416809567,"ASV_121","Bacteria","Proteobacteria","Gammaproteobacteria","Thiomicrospirales","Thioglobaceae","SUP05_cluster",NA
"122","ASV_122",0.0715352037796213,-0.0262495889406172,-0.00314900378954812,"ASV_122","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","Pseudohongiella",NA
"123","ASV_123",-0.0177786398263552,-0.0288506642577936,-0.0375450441997172,"ASV_123","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","uncultured_Owenweeksia"
"124","ASV_124",0.0681465429834091,-0.0131069946940427,0.00164217468285385,"ASV_124","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","uncultured_marine"
"125","ASV_125",0.0364034332721433,0.0395889796509348,0.000490240420619266,"ASV_125","Archaea","Thermoplasmatota","Thermoplasmata","Thermoplasmata","Thermoplasmata","Marine_Group_III","uncultured_marine"
"126","ASV_126",-0.0210041145773695,0.0626537774265833,-0.0457736268876173,"ASV_126","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I","Clade_Ib",NA
"127","ASV_127",-0.0153317389257352,0.0669634542922934,-0.0504782086523864,"ASV_127","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","SAR11_clade","SAR11_clade","uncultured_bacterium"
"128","ASV_128",-0.00829858932472451,-0.0203189176542315,-0.0281586104499325,"ASV_128","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7_marine_group","NS7_marine_group","uncultured_marine"
"129","ASV_129",-0.0257850208543629,0.0600138063539042,-0.0449623653026444,"ASV_129","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I","Clade_Ib",NA
"130","ASV_130",-0.00300849053589554,0.00285435570009351,-7.16546999007953e-07,"ASV_130","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Aestuariicella",NA
"131","ASV_131",-0.0161767173048802,0.0806941593965341,-0.035208079069919,"ASV_131","Bacteria","Proteobacteria","Gammaproteobacteria","OM182_clade","OM182_clade","OM182_clade","hydrothermal_vent"
"132","ASV_132",0.0634159311799908,-0.000684554386704343,-0.0107835990002382,"ASV_132","Archaea","Thermoplasmatota","Thermoplasmata","Marine_Group_II","Marine_Group_II","Marine_Group_II",NA
"133","ASV_133",-0.0292018922098547,0.0686709986677023,-0.0410478739323844,"ASV_133","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I","Clade_Ib",NA
"134","ASV_134",0.0327635469429328,0.03066233125443,-0.0281182876880836,"ASV_134","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"135","ASV_135",-0.0205730406385291,-0.0330734667133613,-0.0383980909991647,"ASV_135","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured_Sphingobacteriia"
"136","ASV_136",0.0292078948972836,-0.0502444015625203,0.00232758745108936,"ASV_136","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula",NA
"137","ASV_137",0.0504693402199905,-0.0103231772132402,-0.0128588000719865,"ASV_137","Bacteria","Proteobacteria","Gammaproteobacteria","HOC36","HOC36","HOC36",NA
"138","ASV_138",-0.0137235876856165,-0.0330444449380682,-0.0444611695475422,"ASV_138","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Planktomarina",NA
"139","ASV_139",0.0341727203256713,0.0483963194498203,-0.00979740628588574,"ASV_139","Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","marine_metagenome"
"140","ASV_140",0.0246915578313639,0.016942911684353,-0.0344847911732645,"ASV_140","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","uncultured_marine"
"141","ASV_141",0.0602369081055869,-0.00449936439554879,-0.0114717412728028,"ASV_141","Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)",NA
"142","ASV_142",-0.0278151085076528,-0.0388160204561352,-0.0401752988939475,"ASV_142","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Formosa",NA
"143","ASV_143",-0.00697681440978525,0.064495791712468,-0.00767986941897023,"ASV_143","Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade",NA
"144","ASV_144",-0.00789374080332436,0.0749049891365307,-0.0369788950287883,"ASV_144","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group",NA
"145","ASV_145",0.0656909017541874,-0.0591108011460236,0.0263913432689765,"ASV_145","Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured_marine"
"146","ASV_146",0.0573310378356784,-0.0184613023999377,-0.00261492730979789,"ASV_146","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"147","ASV_147",-0.0267286814068186,-0.0427637340061678,-0.0339971570769973,"ASV_147","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group","uncultured_marine"
"148","ASV_148",-0.0278697986853309,0.0568168261253782,-0.0287497164238638,"ASV_148","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","marine_metagenome"
"149","ASV_149",0.0555756868911958,-0.020977221583898,-0.00161325276378975,"ASV_149","Archaea","Thermoplasmatota","Thermoplasmata","Thermoplasmata","Thermoplasmata","Marine_Group_III","uncultured_marine"
"150","ASV_150",0.0311477254270012,0.0204148676881583,-0.00925895397717935,"ASV_150","Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","uncultured_marine"
